# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
17.9375,0.4280116216506891,0.09567852460306304,0.5127547842245088,0.0981192424755259,0.0,70082.7553927226,0.041470559012354274
18.0625,0.432319811728047,0.09539057602868949,0.5126967076144989,0.0978128685347193,0.0,70078.78635700034,0.04175955592128277
18.1875,0.43667307923899706,0.09509807464531646,0.5126384895769571,0.09750186669570352,0.0,70074.80743029731,0.04204832942411502
18.3125,0.4410732117019464,0.09480093978551767,0.5125801398368425,0.09718615794384947,0.0,70070.8192756401,0.04233691512936644
18.4375,0.4455225358486137,0.09449912927141212,0.5125216722299791,0.09686570351692222,0.0,70066.82283720053,0.042625412886917353
18.5625,0.4500237030038193,0.09419261714676337,0.5124630962499701,0.09654048045383673,0.0,70062.81876253319,0.04291395572680676
18.6875,0.45457938516153157,0.09388136381787267,0.5124044187368341,0.09621045131463657,0.0,70058.80751793172,0.043202667019818605
18.8125,0.459192001795061,0.09356528988738126,0.5123456508632475,0.09587553869111756,0.0,70054.78986600376,0.04349162224337218
18.9375,0.4638635809003352,0.09324426272582849,0.512286807325559,0.0955356113064806,0.0,70050.76681044586,0.043780828864485435
19.0625,0.4685957899390797,0.09291809882767893,0.512227899720616,0.09519048521706922,0.0,70046.73914325656,0.044070229312256286
19.1875,0.47339009767046747,0.09258657844160377,0.5121689371732642,0.09483993895389052,0.0,70042.70748758377,0.04435972238026072
19.3125,0.47824798947973435,0.09224946505695121,0.5121099358370313,0.0944837352626315,0.0,70038.67294735667,0.04464919242987844
19.4375,0.48317116962410017,0.0919065224878069,0.5120509145414608,0.09412163778441371,0.0,70034.63680976142,0.04493853571021245
19.5625,0.4881617021197614,0.09155752554002683,0.5119918864565708,0.093753420441068,0.0,70030.59997522389,0.04522767769467618
19.6875,0.49322207887625624,0.09120226409065893,0.5119328636607511,0.09337887245655022,0.0,70026.56326971638,0.04551658096516964
19.8125,0.49835524179078194,0.09084054261038006,0.5118738612525884,0.09299779860851104,0.0,70022.52772597775,0.0458052464973341
19.9375,0.5035645819633467,0.09047217709672631,0.5118148959923566,0.0926100158219261,0.0,70018.49449064789,0.04609371119257669
