# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 68987.73318078973 m/s
# Nesource = 3.1999999999999996e+22 m/s
# PeSource = 1066666.6666666667 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
11.4375,0.749106038568492,0.0674470628272176,0.5475427198427922,0.07386029645164482,0.0,72421.13254901169,0.052872560409945646
11.5625,0.77039101316816,0.06651840295052722,0.5439191846167893,0.0723612709897236,0.0,72181.10001782913,0.05344846141803648
11.6875,0.7933059940980414,0.06552990794917789,0.5399828106676601,0.07077004775438023,0.0,71919.43638479525,0.05402381618538074
11.8125,0.8181790540759348,0.06447111433703173,0.5356726267027637,0.069070822326744,0.0,71631.82809478842,0.05459819166008081
11.9375,0.8454599875016884,0.06332845168724155,0.5309093744975762,0.06724333734634677,0.0,71312.63841246771,0.055171796263142815
12.0625,0.8757568362544297,0.06208190158944705,0.525573235559139,0.06525717177605948,0.0,70953.3537753789,0.05574169434013873
12.1875,0.9100424974227784,0.06070854613792213,0.5195112723547792,0.06307754809384149,0.0,70542.9789344779,0.05631498742938187
12.3125,0.9495009764526315,0.059154843262550535,0.5124488991293917,0.060627668616131475,0.0,70061.84825638108,0.05686250705989643
12.4375,0.9962517933147472,0.057385112965933384,0.5044051498427671,0.05789069300865149,0.0,69509.80396715226,0.057421311942162837
12.5625,1.0466216138188573,0.05560564259912611,0.494704643495694,0.05501673919669931,0.0,68838.16756929245,0.05788906757000332
12.6875,1.0427174316404622,0.05573807412174017,0.49549036330781343,0.05523535719331774,0.0,68892.81234933871,0.05785637198182991
12.8125,1.036111654575998,0.055963091713577204,0.49682577798657285,0.055607813158263845,0.0,68985.58768322192,0.057799664379392
12.9375,1.032093909785882,0.056100903278064836,0.4976403188935135,0.055836142795020687,0.0,69042.11511509198,0.057764610183972324
13.0625,1.0335397840895604,0.05605129868285465,0.4973470124833627,0.05575389189146081,0.0,69021.76559865777,0.057777351850483175
13.1875,1.035960161521665,0.055968391795364475,0.49685682849557805,0.05561655528688546,0.0,68987.74337264002,0.05779849258501047
13.3125,1.0374332871598921,0.05591806063941396,0.4965587898699021,0.05553320904595839,0.0,68967.04918536106,0.05781128386427249
13.4375,1.0368928427295747,0.05593652490024778,0.496668099237086,0.05556377500026799,0.0,68974.6397565274,0.057806608441011036
13.5625,1.035983826260291,0.055967599719677616,0.49685207048953733,0.05561523560210294,0.0,68987.41305124086,0.057798718150072106
13.6875,1.0354300700426458,0.055986548780581485,0.49696418062918857,0.05564661868199555,0.0,68995.19580261962,0.05779390125611867
13.8125,1.0356312391313605,0.05597966556997461,0.4969234426601965,0.055635216267996515,0.0,68992.36785056547,0.05779565397503249
13.9375,1.0359688735830415,0.05596811556807168,0.49685508629579905,0.05561608578077502,0.0,68987.62242176471,0.05779859205406847
14.0625,1.0361745506068782,0.055961083074246125,0.49681344706137126,0.055604437166807956,0.0,68984.73158694264,0.05780038106203921
14.1875,1.036099868209688,0.05596363765814805,0.49682856047298435,0.05560866707305878,0.0,68985.78086079046,0.05779973258349386
14.3125,1.0359748237905606,0.0559679151517445,0.49685386817502075,0.05561575027367122,0.0,68987.53785454365,0.05779864620321572
14.4375,1.0358991345405937,0.05597050572105347,0.4968691845591235,0.05562003907396318,0.0,68988.60117673223,0.05779798933574221
14.5625,1.0359272222923546,0.055969545677403185,0.4968634970731945,0.0556184483897449,0.0,68988.20633153607,0.05779823427419907
14.6875,1.0359746097452214,0.055967925781237896,0.49685390174238525,0.055615764593672574,0.0,68987.54018493691,0.057798647190912586
14.8125,1.0360036002629531,0.055966935968474504,0.4968480301725275,0.05561412378145706,0.0,68987.1325536827,0.057798900876787136
14.9375,1.035993066554907,0.055967297067446076,0.4968501622018977,0.055614721251924744,0.0,68987.28056919857,0.05779881012371523
15.0625,1.0359752690417057,0.05596790685621227,0.4968537637475883,0.05561573034116705,0.0,68987.53060473411,0.05779865640359822
15.1875,1.035964311945327,0.05596828345548781,0.49685598132437475,0.05561635279863432,0.0,68987.68455845943,0.05779856298824892
15.3125,1.0359681684818411,0.05596815245613505,0.4968552031237196,0.055616135514104575,0.0,68987.63053245959,0.05779859760490413
15.4375,1.0359746435332216,0.055967931819230564,0.4968538894884313,0.055615769222016075,0.0,68987.53933421384,0.057798654598748014
15.5625,1.0359788994208219,0.05596779219412287,0.4968529988768676,0.05561553078433459,0.0,68987.47750403688,0.0577986960463365
15.6875,1.0359779505734692,0.0559678203138635,0.49685321753430445,0.05561558320264977,0.0,68987.49268420423,0.05779868486659611
15.8125,1.0359771289817117,0.05596785299157135,0.4968533671425756,0.055615632421205805,0.0,68987.50307067088,0.05779868147740787
15.9375,1.0359779478212017,0.055967822278680045,0.4968532522401393,0.05561558903992061,0.0,68987.49509363664,0.05779868876079057
16.0625,1.0359795146543858,0.05596777385115945,0.4968529939745826,0.055615512008081854,0.0,68987.47716369851,0.05779871114289006
16.1875,1.035981753686732,0.05596771159270647,0.49685243550038094,0.05561538762843822,0.0,68987.43839193149,0.05779873928265331
16.3125,1.035984704585452,0.05596760489657883,0.49685184876284216,0.05561521592738697,0.0,68987.3976579742,0.0577987596023863
16.4375,1.0359857688490313,0.055967558702057614,0.49685174506072877,0.0556151584158122,0.0,68987.39045850487,0.057798765241055046
16.5625,1.035983783903718,0.05596760460597025,0.4968522340406503,0.05561525876476022,0.0,68987.42440569415,0.057798730346046656
16.6875,1.0359810306386705,0.055967725003563736,0.4968525973572143,0.0556154190723899,0.0,68987.44962875616,0.057798722206857576
16.8125,1.035978483171363,0.055967814655942735,0.4968531561132178,0.05561557070512951,0.0,68987.4884200808,0.05779870516543703
16.9375,1.035975083654591,0.055967937255337656,0.49685384620575035,0.05561576977903325,0.0,68987.53632934079,0.05779868225021413
17.0625,1.0359710925479324,0.0559680864756499,0.49685463859426365,0.05561600675734306,0.0,68987.59134039683,0.057798659769835226
17.1875,1.0359675093631182,0.05596821381709903,0.49685522185415965,0.05561619858575156,0.0,68987.6318328069,0.05779862528862761
17.3125,1.0359657272015368,0.05596828477162607,0.49685561721360694,0.055616313349186375,0.0,68987.6592803463,0.057798622129179376
17.4375,1.0359643324216468,0.055968310596845997,0.4968560712159936,0.05561638983149074,0.0,68987.69079911527,0.057798597388088
17.5625,1.0359648764972182,0.05596827272133392,0.4968559436021503,0.055616337909481714,0.0,68987.68193962311,0.057798581206474166
17.6875,1.0359672975588305,0.055968207567528246,0.4968554817460172,0.055616221466850656,0.0,68987.64987560957,0.057798622134160677
17.8125,1.035970323600609,0.05596809054134955,0.49685491224122463,0.055616041428462284,0.0,68987.61033814854,0.057798636984120445
17.9375,1.0359734781591834,0.055967979333324556,0.4968542378896377,0.05561585543576392,0.0,68987.56352174484,0.057798658913553826
18.0625,1.0359767646423523,0.055967864631436326,0.4968536733669552,0.055615678265267254,0.0,68987.52433011426,0.05779869098245933
18.1875,1.035980298860323,0.055967731988218195,0.4968530721289678,0.05561547915687382,0.0,68987.48258952236,0.05779871620815992
18.3125,1.0359835210008208,0.055967635846987406,0.4968524787861608,0.055615317204753774,0.0,68987.44139702393,0.05779876217713386
18.4375,1.035985462207595,0.05596756515761911,0.4968520554059782,0.05561519956926213,0.0,68987.41200407229,0.05779877285120343
18.5625,1.035986650234951,0.0559675276126833,0.49685191795945033,0.055615146875620386,0.0,68987.40246191503,0.05779879236456715
18.6875,1.0359868785751674,0.05596752600839691,0.4968517238913398,0.05561512355841081,0.0,68987.38898883012,0.057798792159153796
